"iso_code","date","excess_mortality_cumulative_absolute","excess_mortality_cumulative","excess_mortality","excess_mortality_cumulative_per_million"
"CHE","10/17/2021",8947.4,7.34,4,1026.608475
"CHE","10/24/2021",9023.3,7.33,6.02,1035.317103
"CHE","10/31/2021",9143,7.35,9.54,1049.051264
"CHE","11/7/2021",9192.5,7.32,3.91,1054.730805
"CHE","11/14/2021",9344.8,7.36,11.93,1072.205431
"CHE","11/21/2021",9556.7,7.45,16.29,1096.518453
"CHE","11/28/2021",9852,7.61,22.83,1130.400641
"CHE","12/5/2021",10212.5,7.8,26.63,1171.763758
"CHE","12/12/2021",10666,8.07,33.91,1223.797527
"CHE","12/19/2021",11032.9,8.26,27.34,1265.894968
"CHE","12/26/2021",11230.4,8.32,14.27,1288.555761
"CHE","1/2/2022",11460.3,8.41,16.36,1314.93407
"CHE","1/9/2022",11498.3,8.34,2.55,1319.294121
"CHE","1/16/2022",11486.3,8.24,-0.8,1317.917263
"CHE","1/23/2022",11438.9,8.12,-3.14,1312.478673
"CHE","1/30/2022",11400.9,8.01,-2.57,1308.118622
"CHE","2/6/2022",11342.5,7.89,-3.92,1301.417912
"CHE","2/13/2022",11218.1,7.72,-8.16,1287.144481
"CHE","2/20/2022",11199.1,7.63,-1.24,1284.964455
"CHE","2/27/2022",11043.7,7.44,-10.15,1267.134141
"CHE","3/6/2022",10887.9,7.26,-10.09,1249.257931
"CHE","3/13/2022",10762.3,7.11,-8.55,1234.846814
"TWN","1/31/2020",-922.4,-5.91,-5.91,-38.66693317
"TWN","2/29/2020",602.6,1.99,10.38,25.26094311
"TWN","3/31/2020",-900.2,-1.88,-8.55,-37.73631097
"TWN","4/30/2020",-1231.8,-1.97,-2.25,-51.63695606
"TWN","5/31/2020",-2578.6,-3.34,-9.21,-108.0947028
"TWN","6/30/2020",-2908,-3.18,-2.32,-121.9031241
"TWN","7/31/2020",-3446.6,-3.24,-3.57,-144.4811924
"TWN","8/31/2020",-4878.2,-4.02,-9.72,-204.4937482
"TWN","9/30/2020",-4742.4,-3.51,0.99,-198.8010232
"TWN","10/31/2020",-6122.2,-4.08,-9.25,-256.6421273
"TWN","11/30/2020",-6157.4,-3.75,-0.25,-258.1177084
"TWN","12/31/2020",-5737.8,-3.21,2.84,-240.5281105
"TWN","1/31/2021",-5211.6,-2.68,3.33,-218.4698492
"TWN","2/28/2021",-5252,-2.51,-0.27,-220.1634139
"TWN","3/31/2021",-6610.2,-2.91,-7.63,-277.0990477
"TWN","4/30/2021",-7299.2,-3.01,-4.6,-305.9818718
"TWN","5/31/2021",-7020.4,-2.73,1.88,-294.2945984
"TWN","6/30/2021",-4814.2,-1.77,15.29,-201.8108734
"TWN","7/31/2021",-4573.2,-1.59,1.58,-191.708173
"TWN","8/31/2021",-4564.2,-1.51,0.06,-191.3308937
"TWN","9/30/2021",-4620.8,-1.46,-0.41,-193.7035611
"TWN","10/31/2021",-5338,-1.61,-4.74,-223.7685269
"TWN","11/30/2021",-4164.6,-1.21,8.16,-174.5796941
"TWN","12/31/2021",-3424.4,-0.95,4.94,-143.5505702
"TWN","1/31/2022",-3486.7,-0.93,-0.39,-146.1621811
"TWN","2/28/2022",-3706.6,-0.95,-1.46,-155.3803713
"TJK","5/31/2020",3193.7,22.98,93.11,327.5715733
"TJK","6/30/2020",3851.8,23.38,25.55,395.0716053
"TJK","7/31/2020",4214.7,21.9,13.12,432.2935498
"TJK","8/31/2020",5066.2,23.28,33.84,519.6302422
"TJK","9/30/2020",6268.5,25.99,50.99,642.9478057
"TJK","10/31/2020",8486.8,31.77,85.33,870.4745054
"TJK","11/30/2020",9866.9,33.5,50.35,1012.028668
"TJK","12/31/2020",9879.4,30.17,0.38,1013.310768
"THA","1/31/2020",2428.4,5.43,5.43,34.715807
"THA","2/29/2020",2473.6,2.93,0.11,35.36197505
"THA","3/31/2020",5278,4.19,6.76,75.45298524
"THA","4/30/2020",2098.6,1.24,-7.35,30.00106761
"THA","5/31/2020",-142.6,-0.07,-5.35,-2.038574402
"THA","6/30/2020",858.4,0.34,2.6,12.27147452
"THA","7/31/2020",-53,-0.02,-2.24,-0.757674918
"THA","8/31/2020",-677.6,-0.2,-1.5,-9.686802349
"THA","9/30/2020",-1330,-0.36,-1.63,-19.01335172
"THA","10/31/2020",-3000,-0.72,-3.86,-42.88725952
"THA","11/30/2020",-440.6,-0.1,6.24,-6.298708848
"THA","12/31/2020",3376,0.68,9.12,48.26246271
"THA","1/31/2021",4877.4,0.9,3.32,69.72610652
"THA","2/28/2021",2905.6,0.5,-4.9,41.53774042
"THA","3/31/2021",7667,1.23,11.34,109.6055396
"THA","4/30/2021",6378.6,0.95,-2.95,91.18689118
"THA","5/31/2021",9363.4,1.32,7.04,133.8568553
"THA","6/30/2021",13920.4,1.85,11.7,199.0026025
"THA","7/31/2021",21649,2.73,18.75,309.4887604
"THA","8/31/2021",36663.4,4.4,35.65,524.1309168
"THA","9/30/2021",44292,5.07,18.84,633.1874995
"THA","10/31/2021",46943,5.11,6.05,671.0855412
"THA","11/30/2021",54362.4,5.67,17.89,777.1514522
"THA","12/31/2021",63120,6.3,20.68,902.3479402
"THA","1/31/2022",65826.3,6.28,5.93,941.036537
"THA","2/28/2022",67334.4,6.19,3.71,962.5959624
"TUN","3/31/2020",-604.1,-2.83,-6.46,-50.61259589
"TUN","4/30/2020",-1131.8,-4.21,-9.48,-94.82426094
"TUN","5/31/2020",-1657.3,-5.15,-9.94,-138.851606
"TUN","6/30/2020",-2002.2,-5.38,-6.81,-167.7479548
"TUN","7/31/2020",-2502.1,-5.83,-8.74,-209.6304853
"TUN","8/31/2020",-2357.4,-4.84,2.53,-197.5072563
"TUN","9/30/2020",-2220.9,-4.12,2.6,-186.0710383
"TUN","10/31/2020",-147,-0.25,37.29,-12.31592716
"TUN","11/30/2020",1534.3,2.35,28.71,128.5464424
"TUN","12/31/2020",3226.8,4.49,26.04,270.3471684
"TUN","1/31/2021",4908.5,6.16,21.48,411.2430507
"TUN","2/28/2021",4283.4,4.94,-8.87,358.8710367
"TUN","3/31/2021",3640.9,3.89,-9.34,305.041219
"TUN","4/30/2021",5249.6,5.29,28.16,439.8210286
"UKR","3/31/2020",-6728,-4.32,-6.17,-154.7847229
"UKR","4/30/2020",-9025.8,-4.42,-4.74,-207.648031
"UKR","5/31/2020",-14858.4,-5.83,-11.55,-341.8331342
"UKR","6/30/2020",-12190,-4.07,6.01,-280.4437831
"UKR","7/31/2020",-10234.2,-2.97,4.31,-235.4485451
"UKR","8/31/2020",-9872.6,-2.54,0.83,-227.1295564
"UKR","9/30/2020",-3347.8,-0.78,15.59,-77.01966341
"UKR","10/31/2020",6440.2,1.34,19.87,148.1635809
"UKR","11/30/2020",21886,4.15,32.18,503.5104706
"UKR","12/31/2020",39567.8,6.85,35.38,910.2988942
"UKR","1/31/2021",40922.2,6.46,2.4,941.458292
"UKR","2/28/2021",44779,6.57,8.11,1030.188036
"UKR","3/31/2021",58409,7.97,26.57,1343.760535
"UKR","4/30/2021",78703.6,10.08,41.99,1810.659174
"UKR","5/31/2021",85678.4,10.31,13.86,1971.12179
"UKR","6/30/2021",90575.2,10.35,11.08,2083.777829
"UKR","7/31/2021",92279.4,10.03,3.77,2122.984745
"UKR","8/31/2021",92365.4,9.58,0.2,2124.963265
"UKR","9/30/2021",99137.6,9.86,16.26,2280.764856
"UKR","10/31/2021",124355,11.79,51.4,2860.91769
"UKR","11/30/2021",164419.2,14.91,83.82,3782.636789
"UKR","12/31/2021",178896.4,15.53,29.08,4115.700016
"UKR","1/31/2022",179972.2,14.89,1.92,4140.449928
"GBR","2/2/2020",-1956.3,-2.68,-5.6,-28.68175891
"GBR","2/9/2020",-2995.2,-3.46,-7.66,-43.91330793
"GBR","2/16/2020",-3845.7,-3.85,-6.41,-56.38268172
"GBR","2/23/2020",-4760.6,-4.21,-6.92,-69.79623856
"GBR","3/1/2020",-5170.9,-4.11,-3.22,-75.81174011
"GBR","3/8/2020",-5888.2,-4.24,-5.46,-86.32823843
"GBR","3/15/2020",-6099.5,-4.02,-1.66,-89.42615575
"GBR","3/22/2020",-6056,-3.7,0.36,-88.78839237
"GBR","3/29/2020",-5161.3,-2.94,7.7,-75.67099232
"GBR","4/5/2020",1659,0.89,58.07,24.32297605
"GBR","4/12/2020",10605.7,5.33,74.67,155.4925781
"GBR","4/19/2020",23383,11.08,107.25,342.8234773
"GBR","4/26/2020",35777.7,16.05,104.08,524.544991
"GBR","5/3/2020",44459.2,18.98,76.31,651.8264356
"GBR","5/10/2020",47936.9,19.55,31.76,702.8137857
"GBR","5/17/2020",52714.8,20.52,41.15,772.8636635
"GBR","5/24/2020",55211.7,20.59,22.01,809.4712818
"GBR","5/31/2020",56968.2,20.51,18.47,835.2237275
"GBR","6/7/2020",57686.7,19.95,6.31,845.7578193
"GBR","6/14/2020",58222.8,19.42,4.98,853.6177033
"GBR","6/21/2020",58154.9,18.72,-0.63,852.6222059
"GBR","6/28/2020",57769.6,17.98,-3.61,846.9732351
"GBR","7/5/2020",57635.5,17.37,-1.27,845.0071645
"GBR","7/12/2020",57003.4,16.65,-5.98,835.7398027
"GBR","7/19/2020",56677.3,16.06,-3.13,830.9587765
"GBR","7/26/2020",56462.2,15.55,-2.07,827.8051465
"GBR","8/2/2020",56353.5,15.08,-1.05,826.2114711
"GBR","8/9/2020",56164,14.63,-1.82,823.4331686
"GBR","8/16/2020",56353.1,14.29,1.82,826.2056066
"GBR","8/23/2020",56846.2,14.04,4.7,833.4350578
"GBR","8/30/2020",57675.7,13.92,8.7,845.5965458
"GBR","9/6/2020",56204.4,13.23,-14.02,824.0254822
"GBR","9/13/2020",56706.3,13.02,4.7,831.3839521
"GBR","9/20/2020",56891.6,12.75,1.75,834.1006775
"GBR","9/27/2020",57009.5,12.47,1.09,835.8292362
"GBR","10/4/2020",57525,12.29,4.71,843.3870989
"GBR","10/11/2020",57648.9,12.03,1.1,845.2036249
"GBR","10/18/2020",58307.6,11.89,5.84,854.8609754
"GBR","10/25/2020",59466.7,11.85,10.39,871.8548039
"GBR","11/1/2020",60667.6,11.83,10.61,889.4614717
"GBR","11/8/2020",62324.5,11.88,14.05,913.7536592
"GBR","11/15/2020",64456,12.01,17.96,945.0040651
"GBR","11/22/2020",66864.3,12.19,20.27,980.3126988
"GBR","11/29/2020",69133.2,12.34,19.12,1013.577557
"GBR","12/6/2020",70898.7,12.38,14.45,1039.461954
"GBR","12/13/2020",72451.2,12.39,12.53,1062.223509
"GBR","12/20/2020",73887.9,12.35,10.87,1083.287295
"GBR","12/27/2020",77627.6,12.78,40.23,1138.115886
"GBR","1/3/2021",79912.3,12.96,24.58,1171.612392
"GBR","1/10/2021",86234.2,13.68,46.09,1264.299205
"GBR","1/17/2021",90400.5,13.99,26.25,1325.382276
"GBR","1/24/2021",96038.8,14.52,37.41,1408.046674
"GBR","1/31/2021",101984.9,15.09,40.89,1495.223797
"GBR","2/7/2021",107221,15.54,37.61,1571.991449
"GBR","2/14/2021",110776.1,15.75,26.15,1624.113579
"GBR","2/21/2021",113070.6,15.77,17.27,1657.753765
"GBR","2/28/2021",114124.7,15.63,7.96,1673.208164
"GBR","3/7/2021",114474.4,15.41,2.74,1678.335195
"GBR","3/14/2021",113794.1,15.05,-5.17,1668.361162
"GBR","3/21/2021",112699.8,14.66,-8.57,1652.317381
"GBR","3/28/2021",112057.3,14.35,-5.31,1642.897543
"GBR","4/4/2021",109883,13.87,-18.69,1611.019636
"GBR","4/11/2021",108517.3,13.49,-11.61,1590.996798
"GBR","4/18/2021",106987,13.11,-12.75,1568.560722
"GBR","4/25/2021",106409.3,12.85,-4.84,1560.090931
"GBR","5/2/2021",105502,12.56,-7.61,1546.7888
"GBR","5/9/2021",103313.5,12.13,-19.2,1514.702704
"GBR","5/16/2021",103907.2,12.05,5.41,1523.407075
"GBR","5/23/2021",103494.1,11.84,-3.55,1517.350522
"GBR","5/30/2021",103121,11.65,-3.28,1511.880418
"GBR","6/6/2021",102702.5,11.48,-4.39,1505.744694
"GBR","6/13/2021",102912,11.35,1.84,1508.816221
"GBR","6/20/2021",102950.1,11.22,0.35,1509.374814
"GBR","6/27/2021",102230.2,11.02,-6.68,1498.820196
"GBR","7/4/2021",101715.9,10.84,-4.81,1491.279927
"GBR","7/11/2021",102284.8,10.78,5.38,1499.620699
"GBR","7/18/2021",102743.7,10.7,4.33,1506.348737
"GBR","7/25/2021",103475.6,10.66,7.01,1517.079289
"GBR","8/1/2021",104661.5,10.67,11.41,1534.466038
"GBR","8/8/2021",105870.8,10.68,11.64,1552.19586
"GBR","8/15/2021",107225.3,10.71,12.96,1572.054493
"GBR","8/22/2021",108321.4,10.7,10.51,1588.124664
"GBR","8/29/2021",109498.5,10.71,11.19,1605.382395
"GBR","9/5/2021",110258,10.68,7.95,1616.517597
"GBR","9/12/2021",112283.7,10.77,19.26,1646.216845
"GBR","9/19/2021",114229.6,10.85,18.19,1674.746127
"GBR","9/26/2021",115859.9,10.89,15.33,1698.648326
"GBR","10/3/2021",117210.8,10.91,12.52,1718.454178
"GBR","10/10/2021",118740.3,10.94,13.94,1740.878525
"GBR","10/17/2021",120327.2,10.97,14.08,1764.144426
"GBR","10/24/2021",121961.9,11.01,14.45,1788.111135
"GBR","10/31/2021",123431,11.03,13.14,1809.649944
"GBR","11/7/2021",125311.9,11.08,16.59,1837.226246
"GBR","11/14/2021",127289.8,11.14,16.74,1866.224687
"GBR","11/21/2021",129156.3,11.19,15.7,1893.589868
"GBR","11/28/2021",130417.6,11.18,10.59,1912.082074
"GBR","12/5/2021",131901.5,11.2,12.48,1933.837869
"GBR","12/12/2021",133283,11.2,11.28,1954.092355
"GBR","12/19/2021",134993.5,11.22,13.78,1979.170384
"GBR","12/26/2021",136447.2,11.22,10.98,2000.48341
"GBR","1/2/2022",136934.9,11.17,5.23,2007.633691
"GBR","1/9/2022",137104.9,11.06,1.24,2010.126099
"GBR","1/16/2022",136487.3,10.87,-3.89,2001.071325
"GBR","1/23/2022",135834.7,10.69,-4.32,1991.503408
"GBR","1/30/2022",135267.9,10.53,-3.89,1983.193425
"GBR","2/6/2022",134807.1,10.38,-3.3,1976.437531
"GBR","2/13/2022",134363.3,10.24,-3.26,1969.930878
"GBR","2/20/2022",133800.9,10.09,-4.23,1961.685404
"GBR","2/27/2022",133210.1,9.95,-4.46,1953.023551
"GBR","3/6/2022",133177.9,9.85,-0.25,1952.55146
"GBR","3/13/2022",132789.7,9.73,-2.95,1946.859971
"USA","1/26/2020",-8926,-3.59,-2.63,-26.81164266
"USA","2/2/2020",-10525,-3.41,-2.65,-31.61466939
"USA","2/9/2020",-11620.8,-3.15,-1.81,-34.90619953
"USA","2/16/2020",-13050.4,-3.04,-2.37,-39.20038778
"USA","2/23/2020",-13679,-2.8,-1.06,-41.08855702
"USA","3/1/2020",-13622.6,-2.48,0.1,-40.91914444
"USA","3/8/2020",-13354.2,-2.2,0.45,-40.11293283
"USA","3/15/2020",-13082.4,-1.96,0.47,-39.29650839
"USA","3/22/2020",-11907.2,-1.64,2.03,-35.76647899
"USA","3/29/2020",-6190.8,-0.79,9.98,-18.59573352
"USA","4/5/2020",8894.6,1.06,26.38,26.71732431
"USA","4/12/2020",31169.4,3.48,39.22,93.62567944
"USA","4/19/2020",52291,5.5,37.94,157.0700881
"USA","4/26/2020",71140.4,7.07,34.24,213.6893327
"USA","5/3/2020",85357.2,8.04,25.82,256.3933167
"USA","5/10/2020",97905.4,8.78,23.13,294.0852117
"USA","5/17/2020",108674.2,9.29,20.05,326.4321999
"USA","5/24/2020",116693.8,9.54,14.96,350.5212263
"USA","5/31/2020",123146.2,9.65,12.13,369.9027458
"USA","6/7/2020",128374,9.65,9.74,385.6058497
"USA","6/14/2020",133196.4,9.63,9.07,400.0912257
"USA","6/21/2020",138118.6,9.62,9.28,414.8763778
"USA","6/28/2020",143674.8,9.65,10.49,431.5659194
"USA","7/5/2020",150339.4,9.75,12.54,451.5848387
"USA","7/12/2020",159449.2,10,17.25,478.9485741
"USA","7/19/2020",170134.8,10.33,20.37,511.0456488
"USA","7/26/2020",182008.6,10.71,22.68,546.7118019
"USA","8/2/2020",193810.6,11.06,22.52,582.1622844
"USA","8/9/2020",204923.2,11.36,21.13,615.5419685
"USA","8/16/2020",216190.6,11.64,21.52,649.3866361
"USA","8/23/2020",226517.8,11.86,19.78,680.4071599
"USA","8/30/2020",235006.8,11.98,16.14,705.9061555
"USA","9/6/2020",242421,12.03,14.04,728.1767001
"USA","9/13/2020",249000.2,12.04,12.4,747.9390975
"USA","9/20/2020",255555.4,12.05,12.33,767.6294045
"USA","9/27/2020",262897.4,12.09,13.79,789.683077
"USA","10/4/2020",268359.6,12.04,10.06,806.0902643
"USA","10/11/2020",275965,12.09,14.05,828.9351296
"USA","10/18/2020",281786.2,12.06,10.62,846.42067
"USA","10/25/2020",289005.4,12.08,13.14,868.1054797
"USA","11/1/2020",297111.8,12.14,14.66,892.4552332
"USA","11/8/2020",309083.2,12.35,21.54,928.4145542
"USA","11/15/2020",321532.4,12.56,22.1,965.809076
"USA","11/22/2020",336796,12.88,27.08,1011.657405
"USA","11/29/2020",353248.6,13.22,28.96,1061.077216
"USA","12/6/2020",372660.8,13.65,33.49,1119.386982
"USA","12/13/2020",396252.8,14.21,40.42,1190.251902
"USA","12/20/2020",420008.8,14.75,40.19,1261.60944
"USA","12/27/2020",444722.2,15.29,41.46,1335.842786
